Impression_ID,Campaign_ID,CPF,Impression_Date,Email_Opened,Email_Clicked
11493,8,35731956924,2023-06-13,Yes,No
21118,3,51601117585,2023-09-23,Yes,Yes
58076,12,84824465552,2023-04-07,Yes,No
47012,1,81889270687,2023-03-22,No,No
43715,13,29482674838,2023-02-04,Yes,Yes
75243,11,93335788367,2023-01-02,No,No
75437,6,43427685464,2024-12-31,Yes,No
80760,2,45601701543,2024-07-28,No,No
29902,10,22915414015,2024-10-26,Yes,No
83804,7,28369404607,2023-11-04,Yes,Yes
29329,4,93713586052,2024-05-31,No,No
39654,12,00197373420,2024-02-27,Yes,No
33847,11,01741022383,2024-11-10,No,No
86045,9,97891561088,2023-07-20,Yes,No
17173,12,04152840028,2024-02-08,No,No
26430,7,56167690951,2024-05-29,Yes,Yes
96734,13,52242074031,2024-12-21,Yes,No
96401,12,27470725653,2023-09-02,No,No
93787,10,16020229750,2024-08-01,No,No
11874,13,59047867621,2023-05-22,Yes,Yes
21382,3,43743780341,2023-08-22,No,No
29087,11,09750605484,2024-04-06,Yes,No
13562,2,47891520867,2024-03-17,Yes,No
73999,9,91406878208,2024-11-12,No,No
97276,10,60609759949,2024-08-04,No,No
76331,9,18768641113,2023-03-27,No,No
91972,2,53030570044,2023-09-13,No,No
40639,12,88063756483,2023-07-07,Yes,No
12151,6,33281776901,2023-06-04,Yes,Yes
47422,12,59556946992,2024-08-07,Yes,Yes
66216,12,08998098910,2024-11-03,Yes,Yes
78643,2,71977099930,2024-08-23,Yes,Yes
42391,10,78324325495,2023-08-19,Yes,Yes
29911,1,33959460421,2024-09-11,Yes,No
76526,4,66665883646,2023-03-27,Yes,No
96175,2,57694693088,2023-04-23,No,No
82695,3,88757237590,2024-09-22,No,No
73582,3,94842890492,2023-12-22,No,No
87753,2,57340397099,2024-06-06,No,No
83141,1,38196520097,2023-01-15,Yes,No
68143,15,98582947294,2023-03-07,Yes,No
49881,4,91265828077,2023-04-11,Yes,Yes
24800,8,33649615918,2024-11-03,Yes,No
40798,2,82765793196,2024-01-14,Yes,Yes
49228,15,25166972178,2023-06-14,No,No
70223,10,33449538791,2024-08-21,Yes,Yes
76128,3,03251366876,2024-02-20,Yes,No
64035,12,87973099992,2024-09-23,Yes,Yes
65563,8,49623071924,2023-06-17,No,No
53293,15,04606517553,2023-02-22,Yes,No
47292,6,46735538303,2024-03-14,No,No
45998,10,47945104774,2023-03-03,No,No
62027,9,15003191301,2023-03-03,No,No
37108,5,51174275076,2023-06-24,No,No
98272,5,81335781015,2024-05-20,No,No
82358,12,89732646321,2024-04-08,Yes,Yes
93996,11,83966181981,2023-03-26,Yes,No
96591,15,82349098222,2024-01-19,No,No
60923,4,09014881444,2023-02-16,No,No
67802,6,59023340675,2024-11-11,Yes,Yes
98986,6,43756248038,2024-09-22,No,No
17342,2,66787413180,2023-05-26,No,No
65526,8,79258027869,2023-12-10,Yes,No
84814,3,34292875073,2024-07-25,No,No
48425,7,23619360985,2024-06-26,No,No
13251,4,17038870566,2023-03-27,Yes,Yes
10139,11,14771126987,2023-04-01,No,No
72666,2,27256055005,2023-07-26,No,No
22198,10,44057912091,2023-07-12,No,No
10642,1,58254111545,2024-05-22,Yes,Yes
57921,15,32004376231,2024-09-19,Yes,Yes
63665,13,61386614243,2023-07-11,No,No
93597,15,43576975978,2024-02-20,Yes,Yes
77563,7,41215692608,2023-08-07,Yes,No
43408,7,37247184247,2023-07-10,No,No
59272,4,79783122692,2024-12-19,No,No
63881,11,13251627850,2024-05-03,No,No
24223,2,99287211758,2023-03-09,Yes,Yes
14612,15,44443055112,2023-05-28,No,No
31399,14,70722874322,2024-04-30,Yes,Yes
57704,10,33912735944,2024-09-24,No,No
15201,11,27857122502,2024-10-22,Yes,Yes
23970,14,73198611235,2024-04-10,Yes,No
18446,11,12436480546,2023-02-01,No,No
76761,12,36188646965,2024-07-04,No,No
52778,10,47388446826,2024-07-30,No,No
82972,11,51487683957,2023-10-03,No,No
83529,10,24127633988,2023-06-15,Yes,Yes
77546,5,24574163471,2023-09-13,Yes,No
99980,12,63973156176,2024-05-26,Yes,Yes
60119,5,03282665720,2024-03-28,No,No
48526,1,01596177235,2024-07-29,Yes,No
37826,2,08565103176,2023-08-09,Yes,No
34466,4,66676235892,2024-04-17,Yes,Yes
46332,13,47342136571,2024-07-28,No,No
94230,6,52808027153,2024-01-30,Yes,Yes
47322,14,93212604613,2024-07-02,No,No
15452,15,51085311171,2024-03-20,Yes,Yes
35303,2,65131986174,2024-03-25,No,No
69854,2,93726755975,2024-10-19,No,No
62063,12,90892294963,2024-01-12,No,No
76110,1,80800221122,2023-06-23,No,No
93774,10,81619282300,2023-03-18,Yes,No
91166,4,03108565906,2024-11-03,Yes,No
65821,15,88030202698,2024-01-01,Yes,Yes
16478,8,48839980079,2023-01-14,Yes,No
55788,3,30334704490,2023-11-24,No,No
67343,14,76974578220,2023-02-08,Yes,No
18383,3,72654475017,2024-11-22,No,No
58977,2,05092616833,2024-09-16,Yes,Yes
41294,2,14346187239,2024-03-06,Yes,No
24984,12,20017003050,2023-07-02,No,No
43052,2,86782371256,2023-10-28,Yes,Yes
51200,11,78886698067,2024-01-05,Yes,No
76004,10,09616223838,2023-03-18,Yes,No
58246,1,91394299718,2024-03-28,Yes,No
94454,6,68391770113,2023-05-14,Yes,No
80922,7,12676281060,2023-12-26,Yes,Yes
16178,6,18233962393,2023-10-17,No,No
31965,13,96664536719,2023-08-03,No,No
89261,14,94742840841,2023-12-03,No,No
75232,12,47833707585,2023-02-18,No,No
66779,12,20726122979,2023-09-01,Yes,Yes
51151,9,56788187898,2024-03-23,No,No
75859,1,06982483980,2023-01-12,No,No
86359,8,60022861995,2023-06-29,Yes,Yes
92747,14,18359521712,2024-08-02,No,No
64382,11,19005404713,2023-06-08,No,No
25035,12,89206124576,2023-12-18,No,No
67078,3,93483769806,2023-04-26,No,No
89443,12,18173112171,2023-04-27,Yes,No
49080,1,03906630524,2024-07-07,No,No
50548,10,15535320048,2024-11-28,No,No
64887,15,82856645491,2024-08-16,Yes,Yes
21488,2,46378277557,2024-10-18,Yes,No
88176,4,80863703483,2024-04-14,Yes,Yes
78954,1,88421683312,2023-01-21,Yes,Yes
96622,1,34518441803,2023-12-19,No,No
19389,15,55199345355,2023-11-23,No,No
91697,6,42359860425,2024-01-31,No,No
40821,15,27592225001,2024-06-18,Yes,Yes
13964,4,67504646237,2023-03-28,No,No
52866,15,59764669297,2023-08-27,No,No
41845,15,03368106525,2024-09-16,Yes,Yes
27005,7,46943794413,2024-09-25,No,No
23917,15,93208910652,2024-03-01,No,No
32164,11,07961315117,2023-06-24,Yes,No
21118,1,94815055248,2023-02-02,No,No
93835,13,76493820862,2023-09-29,Yes,Yes
39365,8,72867228299,2023-08-21,Yes,Yes
78756,5,10154331677,2024-03-25,No,No
10635,10,92769246264,2024-12-15,Yes,Yes
28093,2,25374048056,2024-11-24,Yes,Yes
11605,7,02673484950,2024-09-11,No,No
16507,8,09760843483,2024-07-28,No,No
12707,3,47884103565,2023-05-17,Yes,No
18346,9,01529788674,2024-06-12,No,No
47984,5,58216004051,2023-11-11,No,No
25688,4,25211025034,2023-09-17,Yes,No
23464,11,14407153939,2024-03-08,No,No
70890,15,37274103809,2024-04-20,Yes,No
46323,10,40761630508,2023-05-22,No,No
81500,12,98145571421,2023-12-13,No,No
49402,8,25826014632,2024-07-21,Yes,No
64837,12,42172059318,2023-02-04,No,No
32167,13,42638433707,2023-03-20,Yes,Yes
50252,12,03793585513,2024-02-20,Yes,Yes
65806,9,22097346834,2024-05-06,Yes,Yes
82837,14,69637969639,2024-02-26,Yes,No
53347,9,73658821910,2024-03-04,No,No
47035,4,39715781484,2024-02-12,No,No
98761,12,81348047971,2023-01-03,No,No
35211,7,32138755069,2024-03-11,Yes,Yes
74876,6,35451198013,2024-08-03,Yes,No
93665,1,80311298518,2023-06-14,Yes,No
53041,15,56927670602,2023-12-10,Yes,Yes
42713,14,22533275367,2023-06-14,No,No
88272,1,97504420672,2024-06-27,Yes,Yes
13207,1,09455543467,2023-10-06,Yes,Yes
25915,9,44250143498,2024-10-10,Yes,No
90572,12,66414295019,2024-07-17,Yes,Yes
24214,9,28821888939,2024-07-21,No,No
97388,6,49242044090,2024-10-30,No,No
20401,14,71873985419,2023-01-28,No,No
66293,15,56414117434,2024-09-28,No,No
51829,12,47702512079,2023-06-01,No,No
22021,9,99445893502,2024-11-05,Yes,No
12442,1,25463063415,2023-06-21,Yes,Yes
55723,6,97130845013,2023-08-12,No,No
56490,4,47744869745,2024-08-16,No,No
45546,10,45218184500,2023-12-27,No,No
68739,13,74161061020,2023-09-21,No,No
24529,2,19373232755,2023-04-15,Yes,Yes
15078,9,54089656453,2024-12-07,No,No
21212,5,16986891885,2024-04-23,No,No
46446,2,51374832227,2024-06-05,Yes,Yes
50770,3,18614152463,2023-09-08,No,No
89071,6,21133335923,2024-02-17,Yes,Yes
32434,1,68850461325,2023-02-19,No,No
13721,9,55240280735,2023-07-13,Yes,Yes
75615,8,40457653785,2023-03-09,No,No
89360,1,70722827189,2024-12-09,Yes,Yes
12897,13,57855927027,2024-03-27,No,No
47457,8,37298423909,2024-12-17,No,No
51266,1,63912611731,2023-02-21,Yes,Yes
54738,4,69291604489,2023-10-20,No,No
47002,5,59620764660,2024-05-01,No,No
73859,12,77100917769,2024-08-27,Yes,Yes
93323,5,15568345507,2023-01-26,No,No
61202,11,42123151118,2024-02-24,No,No
79291,4,72244917926,2023-09-29,No,No
33627,5,38809367722,2024-12-20,No,No
66960,4,94281763455,2024-01-20,Yes,No
18596,14,85150339520,2024-07-29,No,No
89736,4,03066613852,2023-02-12,Yes,No
54472,1,59611643903,2024-09-22,Yes,No
18945,11,53629010030,2023-05-31,Yes,Yes
74574,13,65855633190,2024-07-30,Yes,Yes
39200,14,34337831430,2024-01-09,Yes,Yes
19062,10,40882665010,2024-01-12,Yes,Yes
33018,8,35879860602,2023-05-12,Yes,Yes
33617,10,56101508399,2023-11-29,No,No
38635,5,78095145714,2024-06-27,Yes,No
25502,4,17667824895,2024-06-17,Yes,Yes
92884,5,69688392417,2023-10-28,No,No
54823,10,43394196099,2024-04-15,Yes,Yes
11751,4,74039422983,2024-04-23,No,No
45960,4,44181803141,2023-11-01,Yes,Yes
59959,5,84249993664,2024-02-14,Yes,No
95430,7,73662318198,2024-11-13,No,No
10471,6,64090062790,2024-01-26,No,No
91475,5,83820233792,2024-12-02,No,No
44249,13,46936801243,2023-07-24,Yes,Yes
64538,14,26259680430,2023-09-22,No,No
35690,13,13850451532,2024-07-18,No,No
57380,11,40676099759,2024-11-27,Yes,Yes
34991,6,43261282355,2023-03-25,Yes,Yes
72026,4,43779919221,2024-01-06,No,No
28524,4,25287903422,2023-11-18,Yes,No
28834,15,34251892076,2023-08-18,No,No
91590,9,84587339524,2023-09-26,Yes,No
43098,2,93319567028,2024-09-13,Yes,No
73908,5,80794150028,2024-05-30,Yes,No
39713,15,03886599000,2023-07-29,No,No
50169,8,53473571622,2024-02-13,No,No
62811,4,59525995035,2024-09-20,Yes,Yes
90690,7,84993473848,2023-01-16,No,No
13631,14,62070006559,2024-12-18,No,No
84711,14,24734307800,2024-10-11,Yes,Yes
15717,8,44859106660,2023-12-02,Yes,Yes
75717,12,59727062233,2023-06-11,Yes,Yes
98592,9,67882314313,2023-08-11,Yes,No
47415,10,81426817351,2023-05-31,No,No
12039,1,70434548333,2024-04-07,Yes,Yes
83704,9,62433956036,2024-05-11,Yes,Yes
15497,5,22299148854,2024-05-16,No,No
12797,1,68026871502,2023-09-07,Yes,Yes
65184,11,79179736404,2024-12-13,No,No
78259,2,51289546412,2023-03-16,Yes,No
82869,5,92091461775,2023-03-12,Yes,Yes
11837,11,66905822112,2024-06-19,Yes,Yes
20398,3,71864805874,2023-05-27,Yes,No
66803,11,74090037932,2024-04-23,No,No
71286,5,71212748184,2023-06-14,Yes,Yes
78305,10,51713657938,2023-12-15,No,No
73479,10,76146633832,2024-06-18,No,No
88605,1,32559108096,2023-10-23,Yes,Yes
70125,15,50121639252,2023-08-02,No,No
50139,8,92468135140,2023-03-26,No,No
30414,6,58421900608,2024-11-10,No,No
31487,3,90718340796,2024-09-19,No,No
16753,10,41124592126,2024-12-11,No,No
36697,7,44736458417,2023-08-13,Yes,No
19979,7,12481385107,2023-12-31,Yes,No
13364,9,81393961088,2023-05-24,Yes,No
23804,6,55262638082,2023-12-10,No,No
34062,7,39250590512,2024-02-05,Yes,No
97834,9,14341205138,2023-06-21,No,No
43315,12,83302745096,2023-03-13,No,No
92300,12,73433470977,2024-03-23,No,No
27659,9,95220136933,2023-02-03,Yes,Yes
38009,14,73967333607,2023-06-28,Yes,No
50531,5,73338458441,2024-03-01,No,No
41960,2,09361013891,2023-03-07,Yes,Yes
44033,10,75122679941,2024-08-29,No,No
24996,7,63475205522,2023-08-14,Yes,Yes
66969,13,54455628378,2023-10-01,Yes,No
94996,1,66481614541,2024-08-22,Yes,No
26577,13,84204937531,2023-11-18,Yes,No
54708,1,33154694842,2023-06-17,No,No
42300,3,32669852707,2024-07-05,No,No
66678,8,58117494149,2023-12-01,Yes,Yes
75488,9,83099778516,2023-05-19,Yes,Yes
37078,6,05503730375,2024-11-01,No,No
49164,7,44086093668,2024-08-16,No,No
16508,13,59701157659,2023-06-14,Yes,No
68580,13,00007580499,2024-03-06,No,No
81714,1,08210278451,2023-12-25,Yes,No
46657,14,45553301701,2023-07-04,No,No
95553,13,42433198301,2024-12-19,Yes,Yes
51347,12,43955988223,2023-08-18,Yes,Yes
40213,6,03238809991,2023-11-09,Yes,No
86818,2,14830718377,2023-06-12,No,No
48979,12,66510353546,2024-12-25,Yes,Yes
13358,3,95293802169,2023-10-28,Yes,Yes
97452,5,87483150000,2024-03-01,Yes,Yes
36399,12,02106746271,2024-11-14,Yes,Yes
49335,10,92526224878,2024-07-13,No,No
83461,3,44543306804,2023-12-27,No,No
30023,1,62647284990,2024-10-13,No,No
10289,8,82101039508,2024-06-15,Yes,Yes
14059,15,42370712178,2023-02-08,No,No
83795,13,18342809239,2024-05-31,No,No
52951,6,82902322374,2023-03-05,No,No
98463,1,64680212958,2023-06-22,Yes,No
83614,4,78125720692,2023-07-10,No,No
51780,2,34961789281,2023-03-22,No,No
92722,1,04557668966,2024-03-13,Yes,Yes
76796,3,20196087584,2024-03-01,No,No
15515,14,20917132047,2024-05-02,No,No
68062,5,46839411281,2024-01-10,No,No
13435,15,33270938346,2023-12-10,No,No
60517,9,35805688890,2024-03-27,No,No
78034,1,90939948638,2023-12-01,Yes,No
51769,3,72933752628,2024-11-18,Yes,Yes
76497,1,87868758620,2023-05-25,No,No
13763,1,45793696806,2023-04-06,No,No
98041,10,93788304787,2024-07-15,No,No
23996,9,17658302607,2024-10-05,No,No
45798,9,78561353816,2023-02-13,No,No
28625,4,28962646420,2024-07-16,No,No
25696,7,28493301590,2024-06-24,No,No
18096,15,44326442256,2024-05-06,Yes,Yes
30680,15,38170162606,2024-08-31,No,No
52007,4,46849552751,2024-09-23,Yes,No
91413,4,35631152240,2023-11-23,No,No
89267,11,92064910166,2023-08-22,No,No
77425,5,10789696012,2024-11-18,Yes,No
31299,14,33279538121,2024-02-11,No,No
43129,5,47283483432,2023-01-17,No,No
60365,6,52832146223,2023-06-21,Yes,Yes
61514,6,35954218707,2023-04-16,Yes,Yes
62260,3,57172962645,2023-07-15,Yes,Yes
69926,5,58421934657,2024-07-11,No,No
56388,4,80779156650,2023-07-27,Yes,Yes
15924,11,83578332160,2023-01-29,No,No
46578,1,89188618639,2023-12-21,No,No
84683,10,97885705393,2023-06-25,No,No
69511,2,61256256350,2023-01-20,Yes,No
42949,1,79904947875,2023-02-24,Yes,No
36357,1,72051569718,2023-09-06,No,No
52709,13,99514312242,2024-10-30,No,No
89271,12,98911509845,2024-05-17,No,No
24465,6,13822886730,2024-12-08,No,No
56342,11,73087626609,2023-03-24,No,No
36922,12,28323290924,2023-06-20,No,No
83024,13,41958860072,2024-09-30,Yes,No
97810,1,46845207479,2023-10-14,Yes,No
99710,7,70809464495,2024-08-24,Yes,Yes
35940,1,24832800720,2023-03-01,Yes,Yes
80124,10,96881796081,2024-05-25,Yes,Yes
44154,3,49196387413,2023-04-17,Yes,Yes
86119,9,00355112154,2024-07-29,No,No
61671,4,21181498620,2023-09-23,No,No
49053,5,31480612175,2023-06-22,No,No
54946,12,90440019323,2023-06-07,Yes,Yes
32946,8,89309218124,2024-08-17,Yes,No
18640,4,48720889922,2023-08-12,No,No
59303,8,03444199869,2024-11-30,No,No
27114,12,96431095368,2023-03-18,Yes,No
76012,12,56617208690,2024-01-29,No,No
77131,5,08917302534,2023-09-19,No,No
47083,11,97970699467,2023-11-13,Yes,Yes
86538,7,29146204257,2024-10-20,No,No
22371,13,12122490410,2024-05-12,No,No
68252,6,08591932091,2023-07-16,No,No
18109,7,93676350544,2024-05-31,No,No
60475,12,63724695483,2023-03-17,Yes,Yes
94108,13,27473485244,2024-04-01,No,No
69808,6,59621577855,2024-06-28,Yes,Yes
95041,8,45608782082,2024-03-16,No,No
30315,7,32219856320,2023-01-24,Yes,No
24373,15,60179005687,2024-06-10,Yes,No
51398,1,10528339191,2024-12-05,No,No
40534,2,60811982715,2024-02-04,Yes,Yes
51426,15,96749593259,2024-01-18,Yes,Yes
38042,6,41427846990,2024-10-11,No,No
11480,15,70166768015,2023-12-07,Yes,No
61723,14,39555056062,2024-07-28,No,No
33589,14,95701609892,2023-08-01,Yes,No
22681,10,14551611058,2023-10-31,Yes,No
64062,10,25961513279,2024-11-08,Yes,No
18795,2,85988816274,2024-06-25,No,No
22131,8,95494247481,2023-02-03,Yes,Yes
29461,1,69431575373,2023-04-25,Yes,No
46567,10,80338092341,2023-02-28,Yes,Yes
98173,14,27352455659,2024-12-13,Yes,Yes
21705,8,06856628057,2024-01-31,Yes,Yes
37872,11,94269820990,2024-09-28,No,No
67678,13,02521627577,2024-12-20,No,No
93968,15,12605065341,2023-07-13,Yes,No
55751,12,55187942579,2023-01-13,Yes,Yes
19196,1,36660183689,2023-01-22,Yes,No
61773,6,77866683434,2023-12-30,Yes,No
93827,3,50253320220,2024-08-25,Yes,Yes
70082,8,07075224954,2024-11-20,No,No
98335,6,42845108094,2023-04-12,No,No
91453,6,92646717003,2024-03-27,Yes,No
55162,3,67101662088,2023-09-19,No,No
16237,3,21911635136,2023-06-13,No,No
11069,12,31760657463,2024-10-14,Yes,No
50925,3,30302992430,2023-07-07,No,No
76442,10,47592625276,2024-01-04,No,No
13503,4,34355744505,2023-01-23,No,No
63895,8,51357050567,2023-09-09,No,No
29181,4,61539384088,2023-02-24,No,No
64502,6,67029787395,2024-09-17,Yes,No
15885,6,91604344219,2024-10-06,Yes,No
28932,12,34039532825,2024-10-20,Yes,Yes
51182,13,23196210319,2024-09-05,Yes,Yes
86130,14,82119146342,2024-01-20,Yes,No
73199,1,05322512297,2023-11-02,Yes,Yes
83217,7,18297784041,2024-05-01,Yes,Yes
90750,10,55857953458,2024-05-20,No,No
41700,14,65548545501,2023-06-07,Yes,Yes
40844,14,80746942484,2023-09-27,No,No
69784,7,49220899724,2024-01-05,No,No
10378,8,06646031381,2024-02-27,No,No
11465,11,92055561213,2024-04-04,Yes,No
41404,5,43788199029,2023-12-29,Yes,Yes
79632,15,84653154047,2023-09-22,Yes,Yes
28440,3,33134109065,2024-06-25,No,No
85567,5,42160603705,2023-02-15,Yes,No
17339,3,52014582440,2024-06-23,Yes,No
76108,5,51031714012,2024-01-14,No,No
40042,8,35549008953,2024-11-22,No,No
44548,11,55663130479,2024-09-25,No,No
84041,6,52018209611,2023-10-06,No,No
36116,4,08277614001,2023-02-09,No,No
49663,15,56864259765,2023-09-27,Yes,Yes
56896,1,02022016270,2023-07-22,No,No
94773,10,93364569918,2024-03-10,Yes,No
43027,11,62451664718,2023-12-22,No,No
70982,11,39288753751,2023-03-01,Yes,Yes
35488,11,96005408028,2024-04-24,No,No
91572,4,57333737262,2023-11-06,No,No
95368,15,28812498572,2023-05-19,No,No
38132,15,37443042474,2023-12-08,No,No
15160,6,67814488409,2023-03-24,Yes,Yes
27561,3,43548989013,2023-10-06,Yes,Yes
23372,2,15348614926,2024-12-09,Yes,No
32218,3,28776625033,2023-06-06,No,No
65596,2,36096778706,2024-10-15,No,No
16697,3,45261823714,2023-06-09,Yes,Yes
94937,1,40423575537,2023-01-11,Yes,Yes
95648,7,64982604199,2023-09-29,Yes,Yes
40420,9,42521719710,2024-03-04,Yes,No
42379,14,43519044532,2023-02-05,Yes,No
62594,1,41155488016,2024-08-18,Yes,No
41850,2,91043553712,2024-09-29,No,No
87820,12,28931289859,2023-01-07,Yes,Yes
67433,6,65293535521,2023-06-19,Yes,Yes
28248,3,23060898161,2023-06-26,Yes,No
50094,3,08304831994,2023-06-17,Yes,No
21962,11,63476819905,2024-08-25,Yes,No
80518,3,44525325839,2024-07-18,No,No
65625,1,35835634368,2024-05-21,Yes,Yes
53660,4,32889959672,2024-03-18,Yes,Yes
18502,5,24245995328,2023-10-10,Yes,No
50646,2,88156158676,2024-10-23,No,No
77951,15,19893562077,2024-03-07,Yes,No
86393,11,80753061652,2023-07-24,Yes,No
60426,8,07201416514,2023-09-27,Yes,No
96053,7,12375365253,2024-07-13,No,No
93948,15,01404484795,2024-12-04,Yes,No
34654,6,34521960775,2023-02-10,No,No
64027,1,25204044301,2023-06-18,No,No
67039,6,05335253460,2024-11-21,Yes,Yes
77843,4,12504152377,2023-07-18,No,No
28183,3,01995867413,2023-11-25,No,No
69515,14,11537157857,2024-01-26,No,No
29869,2,32050873541,2023-10-15,No,No
38271,1,42230731258,2024-01-27,Yes,No
11547,5,01590581236,2023-05-18,Yes,No
77696,5,59390323500,2024-09-25,No,No
32179,7,65112225501,2024-09-17,No,No
31582,7,66192741099,2024-06-29,No,No
16561,7,00671927576,2023-02-09,No,No
14635,7,70359035173,2024-07-04,Yes,Yes
83752,10,07209956358,2024-01-25,Yes,Yes
47184,10,20409642250,2024-08-17,No,No
72832,10,01747190156,2024-09-29,Yes,Yes
45345,15,20264121001,2023-12-04,No,No
95518,14,76695093311,2023-01-01,Yes,No
60865,7,02958843467,2024-06-27,No,No
81697,14,64016897741,2024-05-21,Yes,No
67528,2,77034076809,2024-12-18,Yes,No
69544,5,21336940909,2023-10-28,No,No
39002,5,44372467511,2023-12-17,No,No
25716,8,18309763342,2023-08-28,No,No
68200,4,41024263993,2023-01-14,Yes,Yes
17121,4,73486130930,2023-01-17,Yes,Yes
97019,14,51832927396,2023-08-03,No,No
59715,5,02258195609,2024-05-28,No,No
18100,15,63963686232,2023-10-26,No,No
43569,2,68328389766,2023-04-05,No,No
42959,5,10475462065,2024-09-30,Yes,No
58794,8,27749934904,2023-09-15,Yes,Yes
82325,14,73348330645,2023-04-05,Yes,No
39875,1,92782428270,2024-04-17,Yes,No
58769,10,34421344454,2023-08-14,No,No
93188,4,58623270465,2024-05-25,Yes,Yes
56833,11,60260030517,2023-10-07,No,No
14386,7,58129973842,2024-02-09,No,No
55930,6,92212458675,2024-11-16,No,No
89218,3,72570333566,2024-03-31,Yes,Yes
87666,6,40545631273,2023-03-26,No,No
86226,13,46383797957,2023-12-24,Yes,Yes
34881,4,14143015080,2023-10-14,No,No
82841,11,45647569929,2024-10-05,Yes,Yes
43944,11,92833601336,2023-03-04,No,No
37515,5,38497345459,2023-07-04,Yes,No
19029,10,38818291076,2024-12-02,No,No
39776,11,21539662364,2024-02-07,No,No
58230,6,42470028715,2024-04-29,No,No
98185,1,70777942892,2024-04-08,Yes,Yes
53066,11,63453322908,2023-12-15,Yes,No
86895,1,80067897846,2024-12-20,No,No
89404,3,88019711314,2023-10-18,No,No
39506,12,82066793593,2024-09-28,Yes,No
41167,1,86818665169,2023-08-01,No,No
69185,13,41212676919,2023-12-12,No,No
46926,8,37129847552,2023-02-14,No,No
33088,2,99965253655,2023-08-31,No,No
68779,7,98031825374,2024-09-02,Yes,Yes
48988,6,67098221549,2023-03-04,Yes,Yes
15240,3,51895692062,2024-05-20,No,No
83751,7,40133599462,2024-01-08,Yes,Yes
99928,2,16680495497,2023-11-30,No,No
10409,14,15052216700,2024-12-15,Yes,No
19721,6,34258543328,2024-07-13,Yes,Yes
12593,15,24482790990,2023-02-22,Yes,Yes
85575,13,82388825825,2024-12-03,No,No
41936,15,61011039870,2023-03-03,Yes,No
18602,4,07314575290,2023-07-19,Yes,Yes
59308,5,24588080357,2023-05-12,No,No
96976,2,19172772720,2024-12-03,Yes,Yes
30810,13,37246641555,2024-09-05,No,No
28057,7,51812953068,2023-05-11,No,No
16502,13,25283700759,2024-04-29,No,No
26793,11,28729737802,2024-08-09,No,No
83760,10,70085415152,2024-09-11,No,No
93795,12,63739974447,2023-08-12,No,No
99940,5,31823703992,2023-04-22,No,No
91940,7,24622542619,2024-01-14,No,No
55379,15,23542729598,2023-01-01,Yes,Yes
47926,5,21876048299,2024-07-03,Yes,No
99197,7,60037367045,2023-06-26,No,No
41121,4,44340796140,2023-09-23,Yes,Yes
25373,2,99241494656,2023-02-23,No,No
26653,15,11298376965,2023-03-13,Yes,Yes
